131,-1,1196,455,43,112,1,-1,-1,-1
131,-1,1217,455,55,111,1,-1,-1,-1
131,-1,1172,474,47,114,1,-1,-1,-1
131,-1,1379,435,32,108,1,-1,-1,-1
131,-1,1409,427,29,105,1,-1,-1,-1
131,-1,1398,443,30,122,1,-1,-1,-1
131,-1,1353,442,57,124,1,-1,-1,-1
131,-1,1467,453,28,113,1,-1,-1,-1
131,-1,1480,454,38,108,1,-1,-1,-1
131,-1,1482,454,32,119,1,-1,-1,-1
131,-1,1510,447,26,122,1,-1,-1,-1
131,-1,1523,442,34,118,1,-1,-1,-1
131,-1,459,383,11,11,1,-1,-1,-1
132,-1,144,524,53,97,1,-1,-1,-1
132,-1,467,568,47,140,1,-1,-1,-1
132,-1,600,500,45,122,1,-1,-1,-1
132,-1,536,432,30,114,1,-1,-1,-1
132,-1,535,307,31,80,1,-1,-1,-1
132,-1,1427,479,35,124,1,-1,-1,-1
132,-1,1443,482,41,125,1,-1,-1,-1
132,-1,1199,454,43,112,1,-1,-1,-1
132,-1,1216,455,57,110,1,-1,-1,-1
132,-1,1170,474,46,115,1,-1,-1,-1
132,-1,1378,435,32,108,1,-1,-1,-1
132,-1,1409,427,30,105,1,-1,-1,-1
132,-1,1398,443,30,122,1,-1,-1,-1
132,-1,1355,442,56,124,1,-1,-1,-1
132,-1,1468,453,28,113,1,-1,-1,-1
132,-1,1480,455,38,108,1,-1,-1,-1
132,-1,1483,454,31,119,1,-1,-1,-1
132,-1,1510,447,26,122,1,-1,-1,-1
132,-1,1523,442,34,117,1,-1,-1,-1
132,-1,459,383,11,11,1,-1,-1,-1
133,-1,144,526,53,96,1,-1,-1,-1
133,-1,467,568,46,140,1,-1,-1,-1
133,-1,601,500,45,122,1,-1,-1,-1
133,-1,536,432,29,114,1,-1,-1,-1
133,-1,534,307,31,79,1,-1,-1,-1
133,-1,1429,478,35,124,1,-1,-1,-1
133,-1,1445,482,41,124,1,-1,-1,-1
133,-1,1202,454,42,111,1,-1,-1,-1
133,-1,1215,454,58,110,1,-1,-1,-1
133,-1,1169,474,44,115,1,-1,-1,-1
133,-1,1378,435,32,108,1,-1,-1,-1
133,-1,1408,427,30,105,1,-1,-1,-1
133,-1,1397,444,31,122,1,-1,-1,-1
133,-1,1358,442,55,123,1,-1,-1,-1
133,-1,1469,453,28,113,1,-1,-1,-1
133,-1,1480,455,38,108,1,-1,-1,-1
133,-1,1484,454,29,120,1,-1,-1,-1
133,-1,1510,447,26,122,1,-1,-1,-1
133,-1,1522,443,34,117,1,-1,-1,-1
133,-1,459,383,11,11,1,-1,-1,-1
134,-1,144,527,54,95,1,-1,-1,-1
134,-1,467,568,46,140,1,-1,-1,-1
134,-1,601,501,44,122,1,-1,-1,-1
134,-1,536,432,29,114,1,-1,-1,-1
134,-1,534,307,32,79,1,-1,-1,-1
134,-1,1431,478,36,124,1,-1,-1,-1
134,-1,1447,482,40,123,1,-1,-1,-1
134,-1,1205,454,41,110,1,-1,-1,-1
134,-1,1214,454,60,109,1,-1,-1,-1
134,-1,1167,474,43,115,1,-1,-1,-1
134,-1,1378,435,32,108,1,-1,-1,-1
134,-1,1408,427,31,105,1,-1,-1,-1
134,-1,1397,444,31,122,1,-1,-1,-1
134,-1,1360,442,54,123,1,-1,-1,-1
134,-1,1469,453,28,113,1,-1,-1,-1
134,-1,1481,455,38,108,1,-1,-1,-1
134,-1,1485,454,28,120,1,-1,-1,-1
134,-1,1510,447,26,122,1,-1,-1,-1
134,-1,1521,443,34,117,1,-1,-1,-1
134,-1,459,383,11,11,1,-1,-1,-1
135,-1,144,528,54,95,1,-1,-1,-1
135,-1,467,568,46,140,1,-1,-1,-1
135,-1,602,501,43,122,1,-1,-1,-1
135,-1,536,432,28,114,1,-1,-1,-1
135,-1,533,308,32,79,1,-1,-1,-1
135,-1,1433,477,36,124,1,-1,-1,-1
135,-1,1449,481,40,123,1,-1,-1,-1
135,-1,1207,454,40,109,1,-1,-1,-1
135,-1,1214,453,62,109,1,-1,-1,-1
135,-1,1165,474,42,115,1,-1,-1,-1
135,-1,1378,435,32,108,1,-1,-1,-1
135,-1,1408,427,31,105,1,-1,-1,-1
135,-1,1397,444,32,122,1,-1,-1,-1
135,-1,1362,442,53,123,1,-1,-1,-1
135,-1,1470,453,28,113,1,-1,-1,-1
135,-1,1481,455,38,108,1,-1,-1,-1
135,-1,1487,453,26,121,1,-1,-1,-1
135,-1,1510,447,26,122,1,-1,-1,-1
135,-1,1521,443,34,116,1,-1,-1,-1
135,-1,459,383,11,11,1,-1,-1,-1
136,-1,144,529,54,94,1,-1,-1,-1
136,-1,467,568,46,140,1,-1,-1,-1
136,-1,603,501,42,122,1,-1,-1,-1
136,-1,536,432,28,114,1,-1,-1,-1
136,-1,532,308,33,78,1,-1,-1,-1
136,-1,1435,477,36,124,1,-1,-1,-1
136,-1,1452,481,40,122,1,-1,-1,-1
136,-1,1210,453,39,109,1,-1,-1,-1
136,-1,1213,453,63,109,1,-1,-1,-1
136,-1,1163,474,41,116,1,-1,-1,-1
136,-1,1378,435,32,108,1,-1,-1,-1
136,-1,1407,427,31,105,1,-1,-1,-1
136,-1,1397,445,32,122,1,-1,-1,-1
136,-1,1365,441,51,123,1,-1,-1,-1
136,-1,1470,453,28,113,1,-1,-1,-1
136,-1,1481,455,38,108,1,-1,-1,-1
136,-1,1488,453,25,121,1,-1,-1,-1
136,-1,1510,447,26,122,1,-1,-1,-1
136,-1,1520,444,35,116,1,-1,-1,-1
136,-1,459,383,11,11,1,-1,-1,-1
137,-1,144,530,55,93,1,-1,-1,-1
137,-1,467,568,46,140,1,-1,-1,-1
137,-1,603,501,42,121,1,-1,-1,-1
137,-1,536,432,28,114,1,-1,-1,-1
137,-1,531,309,33,77,1,-1,-1,-1
137,-1,1436,477,37,124,1,-1,-1,-1
137,-1,1454,480,43,122,1,-1,-1,-1
137,-1,1211,453,40,109,1,-1,-1,-1
137,-1,1214,453,65,109,1,-1,-1,-1
137,-1,1162,474,41,116,1,-1,-1,-1
137,-1,1378,435,31,108,1,-1,-1,-1
137,-1,1406,428,32,104,1,-1,-1,-1
137,-1,1397,446,33,121,1,-1,-1,-1
137,-1,1366,442,51,122,1,-1,-1,-1
137,-1,1470,453,28,114,1,-1,-1,-1
137,-1,1481,455,38,108,1,-1,-1,-1
137,-1,1488,453,25,120,1,-1,-1,-1
137,-1,1511,447,27,122,1,-1,-1,-1
137,-1,1521,444,35,116,1,-1,-1,-1
137,-1,459,383,11,11,1,-1,-1,-1
138,-1,143,531,55,91,1,-1,-1,-1
138,-1,467,568,46,140,1,-1,-1,-1
138,-1,602,501,42,121,1,-1,-1,-1
138,-1,536,432,27,114,1,-1,-1,-1
138,-1,530,310,33,76,1,-1,-1,-1
138,-1,1436,477,39,123,1,-1,-1,-1
138,-1,1456,480,47,123,1,-1,-1,-1
138,-1,1211,453,41,109,1,-1,-1,-1
138,-1,1216,452,66,109,1,-1,-1,-1
138,-1,1160,474,42,116,1,-1,-1,-1
138,-1,1378,435,31,108,1,-1,-1,-1
138,-1,1405,428,33,104,1,-1,-1,-1
138,-1,1397,447,34,119,1,-1,-1,-1
138,-1,1367,443,50,122,1,-1,-1,-1
138,-1,1470,453,28,115,1,-1,-1,-1
138,-1,1481,455,38,108,1,-1,-1,-1
138,-1,1489,453,26,119,1,-1,-1,-1
138,-1,1512,447,27,122,1,-1,-1,-1
138,-1,1521,443,35,116,1,-1,-1,-1
138,-1,459,383,11,11,1,-1,-1,-1
139,-1,143,532,55,90,1,-1,-1,-1
139,-1,467,568,47,140,1,-1,-1,-1
139,-1,601,501,43,120,1,-1,-1,-1
139,-1,536,432,27,114,1,-1,-1,-1
139,-1,529,311,33,76,1,-1,-1,-1
139,-1,1437,476,40,123,1,-1,-1,-1
139,-1,1458,479,50,124,1,-1,-1,-1
139,-1,1211,452,42,109,1,-1,-1,-1
139,-1,1218,452,68,109,1,-1,-1,-1
139,-1,1159,474,42,116,1,-1,-1,-1
139,-1,1378,435,30,108,1,-1,-1,-1
139,-1,1404,428,34,103,1,-1,-1,-1
139,-1,1397,448,34,118,1,-1,-1,-1
139,-1,1369,444,49,122,1,-1,-1,-1
139,-1,1470,453,28,117,1,-1,-1,-1
139,-1,1481,455,38,108,1,-1,-1,-1
139,-1,1490,453,27,118,1,-1,-1,-1
139,-1,1513,447,27,122,1,-1,-1,-1
139,-1,1522,443,35,117,1,-1,-1,-1
139,-1,459,383,11,11,1,-1,-1,-1
140,-1,142,533,56,88,1,-1,-1,-1
140,-1,467,568,47,140,1,-1,-1,-1
140,-1,601,501,43,120,1,-1,-1,-1
140,-1,536,432,27,114,1,-1,-1,-1
140,-1,528,312,33,75,1,-1,-1,-1
140,-1,1437,476,42,123,1,-1,-1,-1
140,-1,1461,478,54,124,1,-1,-1,-1
140,-1,1211,452,43,109,1,-1,-1,-1
140,-1,1219,452,69,109,1,-1,-1,-1
140,-1,1157,474,42,116,1,-1,-1,-1
140,-1,1378,435,30,108,1,-1,-1,-1
140,-1,1403,429,35,103,1,-1,-1,-1
140,-1,1397,449,35,117,1,-1,-1,-1
140,-1,1370,445,49,121,1,-1,-1,-1
140,-1,1470,453,28,118,1,-1,-1,-1
140,-1,1481,455,38,108,1,-1,-1,-1
140,-1,1491,453,28,117,1,-1,-1,-1
140,-1,1513,447,28,122,1,-1,-1,-1
140,-1,1522,443,35,117,1,-1,-1,-1
140,-1,459,383,11,11,1,-1,-1,-1
141,-1,142,534,56,86,1,-1,-1,-1
141,-1,467,568,47,140,1,-1,-1,-1
141,-1,600,501,43,119,1,-1,-1,-1
141,-1,536,432,27,114,1,-1,-1,-1
141,-1,527,314,34,73,1,-1,-1,-1
141,-1,1438,476,44,123,1,-1,-1,-1
141,-1,1465,477,59,125,1,-1,-1,-1
141,-1,1212,451,44,109,1,-1,-1,-1
141,-1,1222,452,72,110,1,-1,-1,-1
141,-1,1155,474,43,116,1,-1,-1,-1
141,-1,1378,435,29,108,1,-1,-1,-1
141,-1,1402,429,37,102,1,-1,-1,-1
141,-1,1398,451,36,115,1,-1,-1,-1
141,-1,1372,446,47,121,1,-1,-1,-1
141,-1,1470,453,28,120,1,-1,-1,-1
141,-1,1481,455,38,108,1,-1,-1,-1
141,-1,1492,452,29,115,1,-1,-1,-1
141,-1,1515,447,29,122,1,-1,-1,-1
141,-1,1523,442,35,117,1,-1,-1,-1
141,-1,459,383,11,11,1,-1,-1,-1
142,-1,142,535,57,85,1,-1,-1,-1
142,-1,467,568,48,140,1,-1,-1,-1
142,-1,600,501,43,119,1,-1,-1,-1
142,-1,536,432,27,114,1,-1,-1,-1
142,-1,526,314,35,73,1,-1,-1,-1
142,-1,1439,476,43,123,1,-1,-1,-1
142,-1,1465,476,59,126,1,-1,-1,-1
142,-1,1212,451,44,108,1,-1,-1,-1
142,-1,1222,452,71,110,1,-1,-1,-1
142,-1,1154,474,43,116,1,-1,-1,-1
142,-1,1378,435,29,108,1,-1,-1,-1
142,-1,1401,429,36,102,1,-1,-1,-1
142,-1,1398,451,37,115,1,-1,-1,-1
142,-1,1372,446,48,121,1,-1,-1,-1
142,-1,1470,453,28,120,1,-1,-1,-1
142,-1,1492,453,29,115,1,-1,-1,-1
142,-1,1515,447,29,122,1,-1,-1,-1
142,-1,1523,442,35,117,1,-1,-1,-1
142,-1,459,383,11,11,1,-1,-1,-1
143,-1,142,535,57,85,1,-1,-1,-1
143,-1,466,568,48,139,1,-1,-1,-1
143,-1,600,501,42,119,1,-1,-1,-1
143,-1,536,432,26,114,1,-1,-1,-1
143,-1,523,316,37,72,1,-1,-1,-1
143,-1,1442,476,41,122,1,-1,-1,-1
143,-1,1466,475,58,126,1,-1,-1,-1
143,-1,1214,451,43,108,1,-1,-1,-1
143,-1,1223,452,71,110,1,-1,-1,-1
143,-1,1153,474,44,116,1,-1,-1,-1
143,-1,1377,435,30,108,1,-1,-1,-1
143,-1,1401,429,35,102,1,-1,-1,-1
143,-1,1397,451,37,114,1,-1,-1,-1
143,-1,1371,447,48,121,1,-1,-1,-1
143,-1,1469,453,28,120,1,-1,-1,-1
143,-1,1494,453,29,115,1,-1,-1,-1
143,-1,1516,447,30,123,1,-1,-1,-1
143,-1,1522,443,35,117,1,-1,-1,-1
143,-1,459,383,11,11,1,-1,-1,-1
144,-1,142,535,57,85,1,-1,-1,-1
144,-1,466,568,49,139,1,-1,-1,-1
144,-1,600,501,42,119,1,-1,-1,-1
144,-1,536,432,26,114,1,-1,-1,-1
144,-1,521,317,39,70,1,-1,-1,-1
144,-1,1446,476,40,121,1,-1,-1,-1
144,-1,1468,474,56,127,1,-1,-1,-1
144,-1,1216,451,42,107,1,-1,-1,-1
144,-1,1223,452,71,110,1,-1,-1,-1
144,-1,1151,474,45,116,1,-1,-1,-1
144,-1,1377,435,31,108,1,-1,-1,-1
144,-1,1400,429,35,102,1,-1,-1,-1
144,-1,1397,451,37,114,1,-1,-1,-1
144,-1,1371,448,49,120,1,-1,-1,-1
144,-1,1468,453,29,120,1,-1,-1,-1
144,-1,1495,453,30,115,1,-1,-1,-1
144,-1,1516,448,31,123,1,-1,-1,-1
144,-1,1522,443,35,116,1,-1,-1,-1
144,-1,459,383,12,11,1,-1,-1,-1
145,-1,142,536,57,84,1,-1,-1,-1
145,-1,465,568,49,139,1,-1,-1,-1
145,-1,600,501,42,119,1,-1,-1,-1
145,-1,536,432,25,114,1,-1,-1,-1
145,-1,519,318,41,69,1,-1,-1,-1
145,-1,1449,476,38,121,1,-1,-1,-1
145,-1,1469,473,55,127,1,-1,-1,-1
145,-1,1218,451,41,107,1,-1,-1,-1
145,-1,1224,452,70,110,1,-1,-1,-1
145,-1,1150,474,47,116,1,-1,-1,-1
145,-1,1376,435,31,108,1,-1,-1,-1
145,-1,1400,430,34,102,1,-1,-1,-1
145,-1,1397,451,38,113,1,-1,-1,-1
145,-1,1370,449,50,120,1,-1,-1,-1
145,-1,1467,454,29,120,1,-1,-1,-1
145,-1,1496,454,30,115,1,-1,-1,-1
145,-1,1517,448,32,123,1,-1,-1,-1
145,-1,1522,444,35,116,1,-1,-1,-1
145,-1,459,383,12,11,1,-1,-1,-1
146,-1,142,536,58,84,1,-1,-1,-1
146,-1,464,568,50,139,1,-1,-1,-1
146,-1,600,501,41,119,1,-1,-1,-1
146,-1,536,432,25,114,1,-1,-1,-1
146,-1,516,320,44,68,1,-1,-1,-1
146,-1,1452,475,36,120,1,-1,-1,-1
146,-1,1471,472,54,128,1,-1,-1,-1
146,-1,1220,451,40,106,1,-1,-1,-1
146,-1,1224,452,70,110,1,-1,-1,-1
146,-1,1148,475,48,115,1,-1,-1,-1
146,-1,1376,436,32,108,1,-1,-1,-1
146,-1,1399,430,33,102,1,-1,-1,-1
146,-1,1397,451,38,113,1,-1,-1,-1
146,-1,1370,450,51,120,1,-1,-1,-1
146,-1,1466,454,30,120,1,-1,-1,-1
146,-1,1497,454,30,115,1,-1,-1,-1
146,-1,1518,448,33,123,1,-1,-1,-1
146,-1,1521,444,35,116,1,-1,-1,-1
146,-1,459,383,12,11,1,-1,-1,-1
147,-1,142,537,58,83,1,-1,-1,-1
147,-1,463,568,51,139,1,-1,-1,-1
147,-1,600,501,40,119,1,-1,-1,-1
147,-1,536,432,24,114,1,-1,-1,-1
147,-1,512,323,48,65,1,-1,-1,-1
147,-1,1458,475,32,119,1,-1,-1,-1
147,-1,1473,470,52,129,1,-1,-1,-1
147,-1,1224,451,38,105,1,-1,-1,-1
147,-1,1226,452,69,110,1,-1,-1,-1
147,-1,1146,475,50,115,1,-1,-1,-1
147,-1,1375,436,34,108,1,-1,-1,-1
147,-1,1399,430,31,101,1,-1,-1,-1
147,-1,1396,451,39,112,1,-1,-1,-1
147,-1,1369,451,52,120,1,-1,-1,-1
147,-1,1464,455,31,119,1,-1,-1,-1
147,-1,1500,455,31,115,1,-1,-1,-1
147,-1,1519,449,35,123,1,-1,-1,-1
147,-1,1520,445,35,115,1,-1,-1,-1
147,-1,459,383,12,11,1,-1,-1,-1
148,-1,142,537,58,83,1,-1,-1,-1
148,-1,463,568,51,139,1,-1,-1,-1
148,-1,600,501,41,119,1,-1,-1,-1
148,-1,536,432,24,114,1,-1,-1,-1
148,-1,511,322,48,65,1,-1,-1,-1
148,-1,1458,475,32,119,1,-1,-1,-1
148,-1,1473,470,52,128,1,-1,-1,-1
148,-1,1224,451,38,105,1,-1,-1,-1
148,-1,1226,452,69,110,1,-1,-1,-1
148,-1,1146,475,50,115,1,-1,-1,-1
148,-1,1374,436,34,108,1,-1,-1,-1
148,-1,1399,430,31,101,1,-1,-1,-1
148,-1,1396,451,39,112,1,-1,-1,-1
148,-1,1369,451,52,120,1,-1,-1,-1
148,-1,1464,455,31,119,1,-1,-1,-1
148,-1,1500,455,31,115,1,-1,-1,-1
148,-1,1519,449,35,123,1,-1,-1,-1
148,-1,1520,445,34,115,1,-1,-1,-1
148,-1,459,383,12,11,1,-1,-1,-1
149,-1,142,537,57,84,1,-1,-1,-1
149,-1,462,568,50,139,1,-1,-1,-1
149,-1,600,501,42,119,1,-1,-1,-1
149,-1,535,432,24,114,1,-1,-1,-1
149,-1,507,322,46,67,1,-1,-1,-1
149,-1,1459,475,33,119,1,-1,-1,-1
149,-1,1473,471,54,127,1,-1,-1,-1
149,-1,1224,451,39,106,1,-1,-1,-1
149,-1,1230,452,65,110,1,-1,-1,-1
149,-1,1146,475,52,115,1,-1,-1,-1
149,-1,1372,436,33,108,1,-1,-1,-1
149,-1,1398,430,31,101,1,-1,-1,-1
149,-1,1396,450,39,113,1,-1,-1,-1
149,-1,1366,452,55,119,1,-1,-1,-1
149,-1,1462,455,33,119,1,-1,-1,-1
149,-1,1500,455,32,115,1,-1,-1,-1
149,-1,1520,449,35,123,1,-1,-1,-1
149,-1,1521,445,33,114,1,-1,-1,-1
149,-1,459,383,12,11,1,-1,-1,-1
150,-1,142,537,57,84,1,-1,-1,-1
150,-1,461,568,49,139,1,-1,-1,-1
150,-1,600,501,44,119,1,-1,-1,-1
150,-1,535,432,25,114,1,-1,-1,-1
150,-1,503,321,45,68,1,-1,-1,-1
150,-1,1459,475,33,119,1,-1,-1,-1
150,-1,1472,471,56,126,1,-1,-1,-1
150,-1,1224,451,40,107,1,-1,-1,-1
150,-1,1234,452,62,110,1,-1,-1,-1
150,-1,1146,475,53,115,1,-1,-1,-1
150,-1,1369,435,33,108,1,-1,-1,-1
150,-1,1398,430,31,101,1,-1,-1,-1
150,-1,1395,450,40,113,1,-1,-1,-1
150,-1,1363,452,58,119,1,-1,-1,-1
150,-1,1461,456,35,118,1,-1,-1,-1
150,-1,1500,455,33,115,1,-1,-1,-1
150,-1,1521,449,34,123,1,-1,-1,-1
150,-1,1521,444,32,113,1,-1,-1,-1
150,-1,458,383,12,11,1,-1,-1,-1
151,-1,142,537,56,84,1,-1,-1,-1
151,-1,461,568,49,140,1,-1,-1,-1
151,-1,600,501,45,119,1,-1,-1,-1
151,-1,534,433,25,114,1,-1,-1,-1
151,-1,499,320,44,69,1,-1,-1,-1
151,-1,1460,475,34,119,1,-1,-1,-1
151,-1,1472,472,58,125,1,-1,-1,-1
151,-1,1224,451,40,107,1,-1,-1,-1
151,-1,1238,451,58,110,1,-1,-1,-1
151,-1,1146,476,55,115,1,-1,-1,-1
151,-1,1366,435,32,108,1,-1,-1,-1
151,-1,1398,430,31,101,1,-1,-1,-1
151,-1,1394,450,40,114,1,-1,-1,-1
151,-1,1360,452,60,119,1,-1,-1,-1
151,-1,1460,456,37,117,1,-1,-1,-1
151,-1,1501,455,34,115,1,-1,-1,-1
151,-1,1522,449,33,122,1,-1,-1,-1
151,-1,1521,444,31,113,1,-1,-1,-1
151,-1,458,383,12,11,1,-1,-1,-1
152,-1,142,537,56,84,1,-1,-1,-1
152,-1,460,568,48,140,1,-1,-1,-1
152,-1,600,501,47,119,1,-1,-1,-1
152,-1,533,433,26,114,1,-1,-1,-1
152,-1,495,319,42,70,1,-1,-1,-1
152,-1,1460,475,34,119,1,-1,-1,-1
152,-1,1471,472,59,123,1,-1,-1,-1
152,-1,1224,451,41,108,1,-1,-1,-1
152,-1,1242,451,55,110,1,-1,-1,-1
152,-1,1146,476,56,116,1,-1,-1,-1
152,-1,1364,435,32,109,1,-1,-1,-1
152,-1,1398,430,31,100,1,-1,-1,-1
152,-1,1394,450,40,114,1,-1,-1,-1
152,-1,1357,453,63,119,1,-1,-1,-1
152,-1,1459,456,39,116,1,-1,-1,-1
152,-1,1501,455,35,115,1,-1,-1,-1
152,-1,1523,449,33,122,1,-1,-1,-1
152,-1,1521,443,30,112,1,-1,-1,-1
152,-1,458,383,12,11,1,-1,-1,-1
153,-1,142,537,56,84,1,-1,-1,-1
153,-1,459,568,48,140,1,-1,-1,-1
153,-1,599,501,49,119,1,-1,-1,-1
153,-1,532,433,26,114,1,-1,-1,-1
153,-1,491,318,41,71,1,-1,-1,-1
153,-1,1461,475,35,119,1,-1,-1,-1
153,-1,1471,473,61,122,1,-1,-1,-1
153,-1,1224,451,42,109,1,-1,-1,-1
153,-1,1246,451,51,110,1,-1,-1,-1
153,-1,1146,476,57,116,1,-1,-1,-1
153,-1,1361,435,31,109,1,-1,-1,-1
153,-1,1398,430,31,100,1,-1,-1,-1
153,-1,1393,449,41,115,1,-1,-1,-1
153,-1,1353,453,66,119,1,-1,-1,-1
153,-1,1457,457,41,116,1,-1,-1,-1
153,-1,1501,455,36,115,1,-1,-1,-1
153,-1,1524,449,32,122,1,-1,-1,-1
153,-1,1521,443,30,111,1,-1,-1,-1
153,-1,457,383,12,11,1,-1,-1,-1
154,-1,142,537,55,85,1,-1,-1,-1
154,-1,458,568,47,141,1,-1,-1,-1
154,-1,599,501,51,119,1,-1,-1,-1
154,-1,532,434,27,114,1,-1,-1,-1
154,-1,487,317,39,72,1,-1,-1,-1
154,-1,1462,475,35,119,1,-1,-1,-1
154,-1,1470,473,63,120,1,-1,-1,-1
154,-1,1224,451,43,110,1,-1,-1,-1
154,-1,1250,451,47,110,1,-1,-1,-1
154,-1,1146,476,59,116,1,-1,-1,-1
154,-1,1358,435,30,109,1,-1,-1,-1
154,-1,1398,430,31,100,1,-1,-1,-1
154,-1,1392,449,41,115,1,-1,-1,-1
154,-1,1350,453,69,119,1,-1,-1,-1
154,-1,1456,457,43,115,1,-1,-1,-1
154,-1,1448,459,52,107,1,-1,-1,-1
154,-1,1502,455,38,115,1,-1,-1,-1
154,-1,1525,449,31,121,1,-1,-1,-1
154,-1,1521,442,28,110,1,-1,-1,-1
154,-1,457,383,12,11,1,-1,-1,-1
155,-1,141,537,55,84,1,-1,-1,-1
155,-1,457,568,47,141,1,-1,-1,-1
155,-1,599,501,50,119,1,-1,-1,-1
155,-1,530,434,27,114,1,-1,-1,-1
155,-1,483,317,40,72,1,-1,-1,-1
155,-1,1462,475,35,119,1,-1,-1,-1
155,-1,1470,473,63,120,1,-1,-1,-1
155,-1,1224,451,42,109,1,-1,-1,-1
155,-1,1250,452,47,109,1,-1,-1,-1
155,-1,1149,476,55,116,1,-1,-1,-1
155,-1,1356,435,32,108,1,-1,-1,-1
155,-1,1397,430,31,100,1,-1,-1,-1
155,-1,1392,449,41,115,1,-1,-1,-1
155,-1,1349,453,67,119,1,-1,-1,-1
155,-1,1456,458,41,115,1,-1,-1,-1
155,-1,1444,461,50,106,1,-1,-1,-1
155,-1,1502,455,38,115,1,-1,-1,-1
155,-1,1524,450,31,121,1,-1,-1,-1
155,-1,1520,442,28,110,1,-1,-1,-1
155,-1,456,383,12,11,1,-1,-1,-1
156,-1,139,537,56,84,1,-1,-1,-1
156,-1,455,568,46,141,1,-1,-1,-1
156,-1,599,501,49,119,1,-1,-1,-1
156,-1,529,434,27,114,1,-1,-1,-1
156,-1,478,318,41,72,1,-1,-1,-1
156,-1,1462,474,35,119,1,-1,-1,-1
156,-1,1470,472,63,120,1,-1,-1,-1
156,-1,1225,452,40,109,1,-1,-1,-1
156,-1,1250,454,48,107,1,-1,-1,-1
156,-1,1153,476,50,116,1,-1,-1,-1
156,-1,1353,436,33,106,1,-1,-1,-1
156,-1,1396,429,31,100,1,-1,-1,-1
156,-1,1391,449,40,115,1,-1,-1,-1
156,-1,1348,453,65,119,1,-1,-1,-1
156,-1,1456,459,38,115,1,-1,-1,-1
156,-1,1440,463,48,105,1,-1,-1,-1
156,-1,1502,455,38,115,1,-1,-1,-1
156,-1,1523,451,31,120,1,-1,-1,-1
156,-1,1518,442,28,110,1,-1,-1,-1
156,-1,455,383,12,11,1,-1,-1,-1
157,-1,137,537,57,84,1,-1,-1,-1
157,-1,454,567,46,141,1,-1,-1,-1
157,-1,599,502,48,119,1,-1,-1,-1
157,-1,528,434,28,114,1,-1,-1,-1
157,-1,474,319,43,73,1,-1,-1,-1
157,-1,1462,473,35,118,1,-1,-1,-1
157,-1,1470,472,62,120,1,-1,-1,-1
157,-1,1226,453,38,108,1,-1,-1,-1
157,-1,1250,456,48,106,1,-1,-1,-1
157,-1,1157,476,46,116,1,-1,-1,-1
157,-1,1351,437,35,105,1,-1,-1,-1
157,-1,1396,429,31,100,1,-1,-1,-1
157,-1,1390,449,40,115,1,-1,-1,-1
157,-1,1347,453,63,119,1,-1,-1,-1
157,-1,1455,460,36,115,1,-1,-1,-1
157,-1,1436,465,46,105,1,-1,-1,-1
157,-1,1502,455,38,115,1,-1,-1,-1
157,-1,1522,451,31,120,1,-1,-1,-1
157,-1,1516,442,28,110,1,-1,-1,-1
157,-1,454,383,12,11,1,-1,-1,-1
158,-1,136,538,57,83,1,-1,-1,-1
158,-1,452,567,46,141,1,-1,-1,-1
158,-1,599,502,48,119,1,-1,-1,-1
158,-1,526,434,28,114,1,-1,-1,-1
158,-1,469,319,44,73,1,-1,-1,-1
158,-1,1462,473,34,118,1,-1,-1,-1
158,-1,1470,471,62,120,1,-1,-1,-1
158,-1,1227,454,36,107,1,-1,-1,-1
158,-1,1250,458,49,104,1,-1,-1,-1
158,-1,1161,476,41,117,1,-1,-1,-1
158,-1,1349,437,36,104,1,-1,-1,-1
158,-1,1395,429,31,100,1,-1,-1,-1
158,-1,1390,449,39,115,1,-1,-1,-1
158,-1,1345,453,60,119,1,-1,-1,-1
158,-1,1455,460,33,114,1,-1,-1,-1
158,-1,1432,467,44,104,1,-1,-1,-1
158,-1,1502,455,38,115,1,-1,-1,-1
158,-1,1520,452,31,119,1,-1,-1,-1
158,-1,1514,442,28,110,1,-1,-1,-1
158,-1,453,383,12,11,1,-1,-1,-1
159,-1,133,538,58,83,1,-1,-1,-1
159,-1,450,567,45,141,1,-1,-1,-1
159,-1,599,503,46,119,1,-1,-1,-1
159,-1,524,435,29,114,1,-1,-1,-1
159,-1,461,320,46,74,1,-1,-1,-1
159,-1,1462,472,34,118,1,-1,-1,-1
159,-1,1470,470,61,120,1,-1,-1,-1
159,-1,1228,455,33,106,1,-1,-1,-1
159,-1,1250,462,50,102,1,-1,-1,-1
159,-1,1168,476,33,117,1,-1,-1,-1
159,-1,1345,439,39,102,1,-1,-1,-1
159,-1,1393,428,30,100,1,-1,-1,-1
159,-1,1388,449,39,116,1,-1,-1,-1
159,-1,1343,453,56,119,1,-1,-1,-1
159,-1,1455,462,29,114,1,-1,-1,-1
159,-1,1425,470,40,102,1,-1,-1,-1
159,-1,1502,455,38,115,1,-1,-1,-1
159,-1,1518,453,31,118,1,-1,-1,-1
159,-1,1511,442,28,110,1,-1,-1,-1
159,-1,451,383,12,11,1,-1,-1,-1
160,-1,131,539,58,83,1,-1,-1,-1
160,-1,448,567,46,142,1,-1,-1,-1
160,-1,599,503,46,119,1,-1,-1,-1
160,-1,523,435,29,114,1,-1,-1,-1
160,-1,460,320,45,74,1,-1,-1,-1
